"prolific_id","title","cond","item_idx","item_id","q_id","a_id","question","answer","rt","time"
"5e25d8927ea9c201db8a2fd9","ikSpeed",,"13","12","0","0","Dave is driving a motorboat when he notices five swimmers drowning in the  distance. If Dave does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Dave must lighten the load on his boat. The only way to lighten the load is to accelerate quickly and cause a passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If Dave accelerates quickly, the one passenger will drown, but Dave will save the five drowning swimmers. If Dave does not accelerate quickly, the one passenger will not drown, but the five swimmers will drown. Is accelerating quickly the right thing to do?","No","98414","2022-09-21 17:39:18"
"60e962df6e5dab0795cae4c6","flShark",,"2","31","1","1","Why?","While i do find it unrealistic that a shark would attack and eat five people alone, in this situation all the people took an inherent risk entering the water and if it is an absolute guarantee the five will die then I feel it would be more morally correct to save five.","203728","2022-09-21 17:39:18"
"627a83761978ca1469e6e750","flBoat",,"16","26","0","0","Don is driving his motorboat in the bay when he notices some swimmers  in trouble. There are five swimmers drowning at the end of a channel in front of Don. To the side of the channel there is another swimmer drowning. If Don stops to save the one swimmer on the side of the channel, he will not be able to get to the five swimmers in time to save them. If Don continues to speed towards the five swimmers past the one swimmer, the one swimmer will drown, but he will reach the five swimmers in time to save them. Is continuing to speed towards the five swimmers the right thing to do?","Yes","53109","2022-09-21 17:39:22"
"627a83761978ca1469e6e750","flBoat",,"16","26","1","1","Why?","Both scenarios are very similar. I would choose to save 5 people rather than 1, then go to the lone person as quickly as possible afterwards","53109","2022-09-21 17:39:22"
"576745749dcd970001dbdd0b","ciSpeed",,"0","13","0","0","John is driving a motorboat when he notices five swimmers drowning in the  distance. If John does not drive toward them at top speed, he will not arrive in time, and all five will die. In order to drive at top speed, John must lighten the load on his boat. The only way to lighten the load is to push his passenger with his hands and cause the passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If John pushes the passenger, the one passenger will drown, but Dave will save the five drowning swimmers. If Dave does not push the passenger, the one passenger will not drown, but the five swimmers will drown. Is pushing the one passenger the right thing to do?","Yes","56428","2022-09-21 17:39:26"
"5d2e06eb64970300169c8fdf","ilPond",,"5","10","1","1","Why?","To save more people (rather than just one) he should not provide the antidote","73683","2022-09-21 17:39:27"
"615dfbfde9859801c5fc4b87","fkBoxcar",,"18","5","0","0","Dennis sees that an empty runaway boxcar is about to hit five people  working on the track ahead. They are too far away to be warned. Next to Dennis is a switch that can be flipped to turn the boxcar away from the five people onto a side track. One person, unaware of the train, is working on a side track. If Dennis flips the switch, the boxcar will turn onto the side track and hit the one person and not the five people. If Dennis does not flip the switch, the boxcar will continue on the track and hit the five people and not the one person. Is flipping the switch the right thing to do?","Yes","32769","2022-09-21 17:39:27"
"576745749dcd970001dbdd0b","ciSpeed",,"0","13","1","1","Why?","It is better to save five lives than one ","56428","2022-09-21 17:39:27"
"5d2e06eb64970300169c8fdf","ilPond",,"5","10","0","0","Robert is hiking through a foreign land when he comes across a remote  village. Robert learns that one of the villagers fell into a cursed pond but, contrary to local superstition, did not die. If the one villager does not die by sunrise, five other innocent and unwilling villagers will be sacrificed to the gods to thank them for sparing the one. Robert, who has some medical training, notices that the one has consumed a poisonous substance. Robert can secretly administer the antidote to the one villager. If Robert withholds the antidote from the one, the one will die by sunrise, and the five will not be sacrificed. If Robert does provide the antidote to the one, the one will not be dead by sunrise, and the five will be sacrificed as planned. Is not providing the antidote to the one the right thing to do?","Yes","73683","2022-09-21 17:39:28"
"615dfbfde9859801c5fc4b87","fkBoxcar",,"18","5","1","1","Why?","He spotted the first situation with the five people and should act on that","32769","2022-09-21 17:39:28"
"60cf508d719c605fdbb3387e","cfAqua",,"19","3","0","0","Connor is at a new aquarium exhibit when he sees a visitor slip  on a wet floor, fall down, and break his neck. The visitor is still alive and can be safely evacuated by medics so long as he is not moved. He has fallen, however, on top of the oxygen supply line servicing five other visitors in an underwater observation pod. Without oxygen, the five visitors will soon die. If Connor does nothing the one visitor will be safely evacuated, but the five visitors in the pod will die. If Connor pushes the one visitor off the supply line this one visitor will die, but the five visitors in the pod will have their oxygen restored and will live. Is pushing the one visitor the right thing to do?","yes","56338","2022-09-21 17:39:37"
"60cf508d719c605fdbb3387e","cfAqua",,"19","3","1","1","Why?","saving five people os better ","56338","2022-09-21 17:39:38"
"5e249bc4292336713bc67cc3","cfAqua",,"8","3","1","1","Why?","Knowing if he physically moved someone they would die I would say no, because then you are liable for his death.","220335","2022-09-21 17:39:40"
"62ed82df460d7a1d965535b9","ciBurn",,"13","19","0","0","Peter is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Peter must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. If Peter pushes the man into the window and breaks it open, the man will fall out and die, but the five children will be safely evacuated. If Peter does not push the man into the window the man will safely escape, but the five children will die. Is pushing the man the right thing to do?","Yes","40924","2022-09-21 17:39:41"
"5e249bc4292336713bc67cc3","cfAqua",,"8","3","0","0","Connor is at a new aquarium exhibit when he sees a visitor slip  on a wet floor, fall down, and break his neck. The visitor is still alive and can be safely evacuated by medics so long as he is not moved. He has fallen, however, on top of the oxygen supply line servicing five other visitors in an underwater observation pod. Without oxygen, the five visitors will soon die. If Connor does nothing the one visitor will be safely evacuated, but the five visitors in the pod will die. If Connor pushes the one visitor off the supply line this one visitor will die, but the five visitors in the pod will have their oxygen restored and will live. Is pushing the one visitor the right thing to do?","No","220335","2022-09-21 17:39:41"
